Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-06,21779.75,21867.75,21464.80078125,21835.349609375,21835.349609375,20606500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-07,21765.5,22022.19921875,21595.400390625,21868.69921875,21868.69921875,31769300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-08,22203.5,22250.5,21829.599609375,21991.19921875,21991.19921875,29865200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-09,21954.80078125,22216.05078125,21953.75,22135.400390625,22135.400390625,20198600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-10,22127.80078125,22191.650390625,21932.80078125,22164.849609375,22164.849609375,23831100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-13,21971.69921875,22183.5,21846.05078125,22100.099609375,22100.099609375,21182600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-15,22321.099609375,22456.19921875,22142.5,22435.650390625,22435.650390625,25523500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-16,22577.55078125,22593.0,22304.349609375,22465.0,22465.0,22642600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-17,22473.19921875,22538.80078125,22390.5,22497.25,22497.25,19693300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-20,22544.80078125,22563.5,22307.19921875,22456.75,22456.75,13683000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-21,22454.099609375,22540.69921875,22423.650390625,22438.44921875,22438.44921875,17554900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-22,22398.55078125,22510.099609375,22314.349609375,22455.44921875,22455.44921875,18275900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-23,22443.94921875,23164.099609375,22365.349609375,22986.349609375,22986.349609375,92345300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-24,22923.69921875,22946.900390625,22537.19921875,22580.099609375,22580.099609375,41758800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-27,22648.599609375,23258.349609375,22637.25,23171.849609375,23171.849609375,51717700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-28,23155.650390625,23287.650390625,23090.75,23158.150390625,23158.150390625,39790100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-29,23273.75,23386.150390625,23179.94921875,23260.849609375,23260.849609375,30635200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-04-30,23191.94921875,23375.099609375,23054.849609375,23267.69921875,23267.69921875,20887500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-04,23371.30078125,23548.94921875,23296.099609375,23475.55078125,23475.55078125,21561400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-05,23525.900390625,23619.0,23379.099609375,23568.94921875,23568.94921875,38038600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-06,23743.19921875,24264.849609375,23640.75,24110.30078125,24110.30078125,58097200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-07,24153.150390625,24268.099609375,24095.30078125,24135.5,24135.5,74338300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-08,24043.44921875,24306.75,24030.650390625,24110.30078125,24110.30078125,27481400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-11,24008.19921875,24310.80078125,23877.400390625,24170.44921875,24170.44921875,46305700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-12,24177.30078125,24185.44921875,23816.400390625,23840.900390625,23840.900390625,34126100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-13,23785.349609375,24177.849609375,23768.900390625,23896.05078125,23896.05078125,43650100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-14,24151.650390625,24573.30078125,24137.75,24551.05078125,24551.05078125,42179500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-15,24644.94921875,24847.900390625,24557.55078125,24634.80078125,24634.80078125,31052200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-18,24617.0,24788.94921875,24436.25,24762.849609375,24762.849609375,29483900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-19,24771.30078125,25001.25,24754.30078125,24867.400390625,24867.400390625,29843800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-05-20,24807.05078125,25043.150390625,24775.44921875,24843.150390625,24843.150390625,38875300.0
